date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:38:12	164609/164609	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/timeline/timeline-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/timeline/timeline-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:12	105019/105019	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/timeline/timeline-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/timeline/timeline-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:12	23649/23649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2020:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:12	25548/25548	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2020:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:12	53699/53699	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2020:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-03.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:12	31590/31590	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog-grid/blog-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:13	52841/52841	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog-grid/blog-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:13	47804/47804	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog-grid/blog-03.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
01:38:13	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:15%20GMT	https://rainbowit.net/html/doob/business-consulting-2.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/business-consulting-2.html	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:14	122807/122807	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-1.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/about-1.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:14	96553/96553	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/galery-image-01.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/galery-image-01.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:15	91568/91568	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/galery-image-02.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/galery-image-02.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:15	90347/90347	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/galery-image-03.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/galery-image-03.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:15	81154/81154	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:16	42449/42449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-03.jpg	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:16	65323/65323	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
01:38:16	450129/450129	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2017:27:50%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-md-01.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:17	148811/148811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2017:18:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-md-04.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:17	275804/275804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2017:18:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-md-03.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:17	448598/448598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2017:17:02%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-md-02.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:17	52862/52862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-04.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:17	52862/52862	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog-grid/blog-04.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:17	49238/49238	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-05.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-05.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:18	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:20%20GMT	https://rainbowit.net/html/doob/category/development.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/development.html	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:19	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:20%20GMT	https://rainbowit.net/html/doob/category/company.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/company.html	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:20	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:21%20GMT	https://rainbowit.net/html/doob/category/marketing.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/marketing.html	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:20	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:21%20GMT	https://rainbowit.net/html/doob/category/ux-design.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/ux-design.html	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:21	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:22%20GMT	https://rainbowit.net/html/doob/category/business.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/business.html	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:22	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:23%20GMT	https://rainbowit.net/html/doob/category/app-development.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/app-development.html	(from https://rainbowit.net/html/doob/index-magazine.html)
01:38:22	12898/12898	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/serviice-01.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:22	11157/11157	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/serviice-02.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:23	16400/16400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Sep%202021%2019:48:42%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/serviice-03.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:23	14849/14849	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Sep%202021%2019:48:42%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/serviice-04.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:23	22691/22691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-dark-01.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:23	15891/15891	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-dark-02.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:23	14536/14536	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-dark-03.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
01:38:24	81271/81271	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/tab/tabs-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/tab/tabs-01.jpg	(from https://rainbowit.net/html/doob/index-business.html)
01:38:24	122180/122180	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-2.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/about-2.png	(from https://rainbowit.net/html/doob/index-business.html)
01:38:24	30126/30126	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2020:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/testimonial/testimonial-01.jpg	(from https://rainbowit.net/html/doob/index-digital-agency.html)
01:38:24	208349/208349	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2020:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/testimonial/testimonial-02.jpg	(from https://rainbowit.net/html/doob/index-digital-agency.html)
01:38:24	51014/51014	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2020:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/testimonial/testimonial-03.jpg	(from https://rainbowit.net/html/doob/index-digital-agency.html)
01:38:25	67363/67363	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/split/split-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/split/split-03.jpg	(from https://rainbowit.net/html/doob/index-finance.html)
01:38:25	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:26%20GMT	https://rainbowit.net/html/doob/company.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/company.html	(from https://rainbowit.net/html/doob/index-company.html)
01:38:26	94857/94857	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-3.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/about-3.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:26	54798/54798	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/split/split-01.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/split/split-01.jpg	(from https://rainbowit.net/html/doob/index-company.html)
01:38:26	16984/16984	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-dark-04.jpg	(from https://rainbowit.net/html/doob/index-company.html)
01:38:26	4394/4394	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-01.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-01.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:26	4652/4652	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-02.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-02.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:27	4735/4735	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-03.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-03.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:27	5178/5178	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-04.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-04.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:27	5493/5493	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-05.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-05.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:27	4985/4985	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-06.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-06.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:28	4647/4647	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-07.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-07.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:28	4965/4965	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/brand/brand-08.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/brand/brand-08.png	(from https://rainbowit.net/html/doob/index-company.html)
01:38:29	37738/37738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/advance-tab/tabs-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/advance-tab/tabs-04.jpg	(from https://rainbowit.net/html/doob/index-marketing-agency.html)
01:38:29	114172/114172	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:13:32%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-16.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/bg/bg-image-16.png	(from https://rainbowit.net/html/doob/index-marketing-agency.html)
01:38:29	84458/84458	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/advance-tab/tabs-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/advance-tab/tabs-02.jpg	(from https://rainbowit.net/html/doob/index-marketing-agency.html)
01:38:29	22809/22809	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2014:12:10%20GMT	https://rainbowit.net/html/doob/assets/images/about/contact-image.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/contact-image.jpg	(from https://rainbowit.net/html/doob/index-travel-agency.html)
01:38:29	92278/92278	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Oct%202021%2015:32:12%20GMT	https://rainbowit.net/html/doob/assets/images/banner/banenr-image-02.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/banner/banenr-image-02.png	(from https://rainbowit.net/html/doob/index-seo-agency.html)
01:38:29	522/522	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Oct%202021%2015:32:12%20GMT	https://rainbowit.net/html/doob/assets/images/banner/white-shape.svg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/banner/white-shape.svg	(from https://rainbowit.net/html/doob/index-seo-agency.html)
01:38:30	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:31%20GMT	https://rainbowit.net/html/doob/personal-portfolio.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/personal-portfolio.html	(from https://rainbowit.net/html/doob/index-personal-portfolio.html)
01:38:31	81473/81473	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-5.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/about-5.png	(from https://rainbowit.net/html/doob/index-personal-portfolio.html)
01:38:31	37667/37667	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/icon-01.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/icon-01.png	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:31	132981/132981	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-6.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/about-6.png	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:31	41758/41758	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/icon-03.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/icon-03.png	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:31	39930/39930	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/icon-02.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/services/icon-02.png	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:32	185282/185282	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-04.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-04.jpg	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:32	123473/123473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-05.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-05.jpg	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:32	134848/134848	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-06.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-06.jpg	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:33	37640/37640	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2014:12:10%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-logo.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/about/about-logo.png	(from https://rainbowit.net/html/doob/index-freelancer.html)
01:38:33	142542/142542	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-07.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/team/team-07.jpg	(from https://rainbowit.net/html/doob/index-event-conference.html)
01:38:33	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:34%20GMT	https://rainbowit.net/html/doob/service-details.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/service-details.html	(from https://rainbowit.net/html/doob/index-international-consulting.html)
01:38:34	84458/84458	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/tab/tabs-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/tab/tabs-02.jpg	(from https://rainbowit.net/html/doob/tab.html)
01:38:35	65072/65072	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2022:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/split/split-02.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/split/split-02.jpg	(from https://rainbowit.net/html/doob/split.html)
01:38:35	41466/41466	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-06.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/blog/blog-06.jpg	(from https://rainbowit.net/html/doob/blog-grid-sidebar.html)
01:38:35	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:36%20GMT	https://rainbowit.net/html/doob/category/application.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/application.html	(from https://rainbowit.net/html/doob/blog-grid-sidebar.html)
01:38:36	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Oct%202022%2018:38:37%20GMT	https://rainbowit.net/html/doob/category/art.html	D:/OurTeam/TrangChu/rainbowit.net/html/doob/category/art.html	(from https://rainbowit.net/html/doob/blog-grid-sidebar.html)
01:38:37	74980/74980	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2018:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/advance-tab/tabs-03.jpg	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/advance-tab/tabs-03.jpg	(from https://rainbowit.net/html/doob/index-marketing-agency.html)
01:38:37	206447/206447	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Mar%202022%2018:13:28%20GMT	https://rainbowit.net/html/doob/assets/images/demo/corporate-one-page.png	D:/OurTeam/TrangChu/rainbowit.net/html/doob/assets/images/demo/corporate-one-page.png	(from https://rainbowit.net/html/doob/index.html)
